raw,rate,human_rate
"Excelente Es excelente, me lo compré para mí, pero es posible precioso para hacer un regalo",positive,positive
Todo perfecto Muy conforme. Muy buen producto,positive,positive
Muy mala calidad. La calidad de los accesorios es Pauperrima.,negative,negative
"Muy bueno Muy bueno el productos y llego en muy buenas condiciones , tiempo y forma. Lo recomiendo",positive,positive
Buen producto Muy recomendable para hacer los primeros pasos con el instrumento!,positive,positive
Muy bueno Muy conforme con el producto. Y con la forma de entrega. Muy puntuales a pesar que vivo en oran. Salta,negative,positive
"Mala Malo.no plancha , poca temperatura, y agarra poco pelo o sea, para la.mujer de hoy que necesita plancharse el pelo rápido no sirve.",negative,negative
"Excelente EXCELENTE PRODUCTO, MUY BUENO!",positive,positive
"Muy conforme con la compra Muy conforme con la compra, lo recibí en tiempo y forma",positive,positive
"Excelente Muy linda la cortina, como se ve en la publicación.Muy recomendado.",positive,positive
"Malo Son dynamic truchas, no son las orginales importadas.",negative,negative
"Excelente Muy buen producto, relacion calidad precio.",positive,positive
"Desilusionado... Estoy teniendo problemas con el producto, llamo al vendedor y no atiende nunca...",negative,negative
Execelente Muy buena calidad recomendables,positive,positive
Excelente Muy lindo hasta el momento. Se ve de buena calidad . Lo que demora mucho. No por culpa del vendedor. Despacho el producto en menos de dos días. Pero en la aduana estuvo casi 20 días descansando ....,positive,positive
Excelente Excelente relación calidad/precio.,positive,positive
Excelente Excelente calidad confiable muy buen servicio,positive,positive
Muy malo No lo usé porque tengo que comprar la batería,negative,negative
Muy Buen Producto!! Excelente producto!! Era lo q esperaba!! Vendedor muy recomendable.!,negative,positive
"Malo Tachos abollados, compre dos me enviaron primero solo uno y abollado, luego del reclamo me enviaron el otro cesto....",negative,negative
"Poco útil, mala calidad y caro. Entiendo que se trata de un producto artesanal y dudé mucho en escribir mi crítica para no afectar el trabajo ajeno, pero mi experiencia personal fue muy mala y si hubiera leído esta misma crítica de otra persona quizás hubiera evitado gastar casi mil pesos en una herramienta que se rompió a los primeros usos.  De los seis rulemanes que trae, tres se salieron y uno directamente se rompió.  El tope para mecha (de plástico) se corrió y casi perforo la madera de lado a lado.  Sumado a esto, además, no me pareció un producto lo suficientemente versátil (hice entarugado doble) y no hay forma lógica de hacerlo con esta herramienta.  Lamento mucho dar esta opinión, pero me pareció un producto poco útil, de mala calidad y nada barato. Jamás volvería a comprarlo.",negative,negative
Muy malo Dejo de funcionar a la semana que la compré,negative,negative
Muy bueno anda muy bien. Corte automático anda bien.,positive,positive
"MALO! Ni es el de la foto de la publicación, no bate bien la proteína, no tiene goma en el borde y se derrama el líquido. Muy malo, perdí mi dinero",negative,negative
"Pesimo el producto. La verdad pésima calidad, la goma de los sellos se despegó y no tenían tinta ni siquiera para sellar una vez. Los dibujos nada que ver con la imagen de la tapa.",negative,negative
"lo recomiendo totalmente! excelente, buen precio y calidad",positive,positive
"Brackets plasticos, NO metalicos. Atencion. En mi caso los brackets llegaron de un plastico duro, lo cual no es lo correcto, aunque cumple su funcion. Lo demas todo bien, solo ese gran detalle, que espero con el tiempo no se rempan, ya que lo mas dificil de conseguir no es el puerto serie, sino el bracket low profile. Otra cosa a tener en cuenta, es que el bracket al no ser metalico, la parte donde se atornilla, es mas gruesa, por lo tanto, necesitas un tornillo mas largo que los normales, y el tornillo puede molestar al momento de poner la tapa del gabinete.",negative,negative
Excelente producto Excelente producto.  Facil de instalar y de usar.  Muy rapida y silenciosa.,positive,positive
Excelente Exelente producto . Superó mis expectativas.,positive,positive
Excelente Muy buen prdocuto. Fácil y sencillo de instalar!,positive,positive
"Excelente Es de muy buena calidad, buenas cuerdas y muy buen sonido.",positive,positive
"Excelente Muy practica y recomendable, cumplio con todas mis espectativas.",positive,positive
Muy buen producto mucho más de lo que esperaba Muy buen producto entrega inmediata súper recomendable,positive,positive
Hermosooo Muy buena calidad....no especificaba que traía pilas y no bateria!,positive,positive
"Regular Le escribí al vendedor para asesorarme en cuanto al uso y no respondió. El control no sirve para Smart. Tenemos que usar una app del celular para poder entrar a ver Netflix y demás programas.   Para ser un buen vendedor no solo se necesita despachar...hay que estar para el cliente cuanto esté lo precisa, generar empatía para que el cliente vuelva. Sino no vuelve. En cuanto al envío está perfecto, llegó en fecha.",negative,negative
Excelente Cumplió en tiempo y forma con el servicio. Muy buen profesional.,positive,positive
"Una herramienta muy útil Muy bueno, cumple largamente con mis expectativas",positive,positive
Excelente vendedor y producto de calidad Me encanto! Es precioso!!! Recomiendo 100%,positive,positive
Todo bien Llego en termino y es lo que buscaba. Todo bien,positive,positive
"no me gustaron muy fea calidad, son de color beige a pesar que la caja dice blanco...",negative,negative
Excelente 10 puntos.Buenas tijeras para uso en jardin,positive,positive
Muy exxelentes Muy buenasLlegoaron rapidisimas,negative,positive
Muy bueno muy bueno..............................................................,positive,positive
"Rrecomendable Buen producto, el talle es justo el solicitado muy cómodos.",positive,positive
"Excelente Es una muy buena pedalera, me gusto mucho la cantidad y la calidad de efctos que trae, sobre todo me gusto el looper que incorpora",positive,positive
Excelente Buen material y presentacion,positive,positive
A mi hijo le encantaron!!!!!!! Me pareció una compra genial!!!!!!,positive,positive
"Excelente terminación. Excelente producto, muy buena terminación. Cumple lo especificado en todos los aspectos (materiales, acabado, detalles de encendido/apagado del Kindle al abrir y cerrar, etcétera). Es para recomendar.",positive,positive
Regular La sincronizacion de mensajes no funciona . tampoco graba el ejercicio general . No tiene sonido y tampoco pude encontrar otro similar en internet .Parece ser replica . lo demas bien,negative,negative
Excelente Excelnte en todos aspectos!  Muy buen equipo y vendedor.,positive,positive
Calidad y precio Muy bueno y barato rendidor y muy buen rendimiento,positive,positive
Excelente Excelente auricular funciona a la perfección y llegó en buen estado,positive,positive
Excelente Excelente producto y excelente velocidad de respuesta.,positive,positive
"Excelente muy buen amortiguador, producto original",positive,positive
"Conforme Muy bueno, cumplieron con la entrega en tiempo y forma",positive,positive
Excelente Me quedo perfecto! Muy buena calidad.,positive,positive
Muy mal producto Muy malo  tiene un retraso en la re epcion de 2 minutos por lo que no es practico para nada. No recomemdable,negative,negative
Muy jueno Muy bueno. Es recomendable Muy bueno el vendedor,positive,positive
Malo No me ha dado resultado para nada,negative,negative
"Productos vencidos El producto primero me llego muy tarde, no por el vendedor sino por correo argentino me llego casi 10 días después de la fecha estipula, por lo cual no pude realizar las sorprendidas del cumple de mi hija. Y el segundo error fue que la mercadería estaba vencidas con fecha de julio 2019 por lo cual las tire. Una vergüenza porq es un producto para chicos",negative,negative
"Excelente perfecto 100% recomendable, muy buen material, color, imprecion",positive,positive
Muy bueno Es un producto de muy buena calidad.,positive,positive
Muy buena batidora. No usar como amasadora. Muy buena batidora de mano. Es barata y sirve perfectamente para el uso hogareño. No es recomendable usarla como amasadora (aunque traiga las paletas para amasar) ya que tiene poca potencia para eso y decaería mucho la vida útil del aparato. Pero como batidora es muy buena.,positive,positive
"En mi vw gol 2007 no funciono La verdad no lo pude usar porque no funcionaba, me devolvieron el dinero pero esperaba poder usarlo",negative,negative
"Excelente Excelente producto, recomendable.",positive,positive
"Decepción Llevo 2 semanas usándola y no noto diferencias en mis arrugas de expresión, la textura y la capacidad humectante sí es buena",negative,negative
10 punto el producto así mismo la entrega La verdad increíble el producto 10 punto.100x100 recomendables.,positive,positive
"Excelente Muy buen producto, funciona perfecto. Muy recomendable",positive,positive
